id,weight,spec,outside
172,249,40p,0
173,330,30p,0
174,434,25p,0
175,553,20p,0
176,350,30p,0
177,388,25p,0
178,262,40p,0
179,420,25p,0
180,586,15p,0
181,356,30p,0
182,313,30p,0
183,404,25p,0
184,422,25p,0
185,245,40p,0
186,606,15p,0
187,562,20p,0
188,508,20p,0
189,256,40p,0
190,246,40p,0
191,383,25p,0
192,306,30p,0
193,430,25p,0
194,595,15p,0
195,556,20p,0
196,386,25p,0
197,379,25p,0
198,298,35p,0
199,449,20p,0
200,302,35p,0
201,525,20p,0
202,442,25p,0
203,244,40p,0
204,260,40p,0
205,262,40p,0
206,530,20p,0
207,256,40p,0
208,432,25p,0
209,306,30p,0
210,303,35p,0
211,344,30p,0
212,587,15p,0
213,626,15p,0
214,292,35p,0
215,346,30p,0
216,234,40p,0
217,364,30p,0
218,244,40p,0
219,575,15p,0
220,288,35p,0
221,279,35p,0
222,400,25p,0
223,678,15p,0
224,531,20p,0
225,347,30p,0
226,457,20p,0
227,617,15p,0
228,238,40p,0
229,455,20p,0
230,268,35p,0
231,303,35p,0
232,294,35p,0
233,244,40p,0
234,254,40p,0
235,522,20p,0
236,314,30p,0
237,384,25p,0
238,375,25p,0
239,644,15p,0
240,351,30p,0
241,347,30p,0
242,298,35p,0
243,364,30p,0
244,304,35p,0
245,328,30p,0
246,631,15p,0
247,612,15p,0
248,237,40p,0
249,463,20p,0
250,676,15p,0
251,444,25p,0
252,532,20p,0
253,443,25p,0
254,521,20p,0
255,241,40p,0
256,442,25p,0
257,350,30p,0
258,315,30p,0
259,235,40p,0
260,307,30p,0
261,540,20p,0
262,297,35p,0
263,243,40p,0
264,558,20p,0
265,516,20p,0
266,510,20p,0
267,268,35p,0
268,491,20p,0
269,680,15p,0
270,355,30p,0
271,341,30p,0
272,483,20p,0
273,252,40p,0
274,477,20p,0
275,552,20p,0
276,577,15p,0
277,236,40p,0
278,436,25p,0
279,283,35p,0
280,290,35p,0
281,650,15p,0
282,333,30p,0
283,252,40p,0
284,261,40p,0
285,257,40p,0
286,397,25p,0
287,532,20p,0
288,349,30p,0
289,442,25p,0
290,583,15p,0
291,369,25p,0
292,603,15p,0
293,569,15p,0
294,338,30p,0
295,453,20p,0
296,178,,1
297,488,20p,0
298,716,,1
299,347,30p,0
300,651,15p,0
301,268,35p,0
302,372,25p,0
303,329,30p,0
304,521,20p,0
305,510,20p,0
306,439,25p,0
307,386,25p,0
308,252,40p,0
309,371,25p,0
310,315,30p,0
311,274,35p,0
312,299,35p,0
313,278,35p,0
314,242,40p,0
315,364,30p,0
316,524,20p,0
317,372,25p,0
318,590,15p,0
319,350,30p,0
320,333,30p,0
321,278,35p,0
322,403,25p,0
323,689,15p,0
324,348,30p,0
325,358,30p,0
326,680,15p,0
327,614,15p,0
328,393,25p,0
329,313,30p,0
330,650,15p,0
331,347,30p,0
332,562,20p,0
333,467,20p,0
334,294,35p,0
335,562,20p,0
336,282,35p,0
337,284,35p,0
338,503,20p,0
339,244,40p,0
340,330,30p,0
341,435,25p,0
342,511,20p,0
343,529,20p,0
344,290,35p,0
345,343,30p,0
346,147,,1
347,256,40p,0
348,569,15p,0
349,543,20p,0
350,241,40p,0
351,256,40p,0
352,335,30p,0
353,536,20p,0
354,297,35p,0
355,211,,1
356,393,25p,0
357,582,15p,0
358,343,30p,0
359,371,25p,0
360,258,40p,0
361,273,35p,0
362,456,20p,0
363,371,25p,0
364,251,40p,0
365,384,25p,0
366,451,20p,0
367,567,15p,0
368,238,40p,0
369,282,35p,0
370,257,40p,0
371,474,20p,0
372,377,25p,0
373,399,25p,0
374,387,25p,0
375,231,40p,0
376,459,20p,0
377,659,15p,0
378,412,25p,0
379,566,15p,0
380,356,30p,0
381,482,20p,0
382,428,25p,0
383,296,35p,0
384,307,30p,0
385,246,40p,0
386,367,25p,0
387,288,35p,0
388,296,35p,0
389,525,20p,0
390,251,40p,0
391,341,30p,0
392,552,20p,0
393,243,40p,0
394,321,30p,0
395,308,30p,0
396,438,25p,0
397,338,30p,0
398,363,30p,0
399,425,25p,0
400,376,25p,0
401,310,30p,0
402,240,40p,0
403,327,30p,0
404,282,35p,0
405,354,30p,0
406,410,25p,0
407,353,30p,0
408,278,35p,0
409,337,30p,0
410,525,20p,0
411,362,30p,0
412,381,25p,0
413,481,20p,0
414,340,30p,0
415,486,20p,0
416,483,20p,0
417,240,40p,0
418,458,20p,0
419,326,30p,0
420,493,20p,0
421,482,20p,0
422,243,40p,0
423,481,20p,0
424,486,20p,0
425,422,25p,0
426,358,30p,0
427,598,15p,0
428,339,30p,0
429,260,40p,0
430,264,40p,0
431,287,35p,0
432,331,30p,0
433,415,25p,0
434,331,30p,0
435,415,25p,0
436,235,40p,0
437,412,25p,0
438,662,15p,0
439,242,40p,0
440,234,40p,0
441,301,35p,0
442,282,35p,0
443,57,,1
444,285,35p,0
445,494,20p,0
446,354,30p,0
447,448,20p,0
448,406,25p,0
449,264,40p,0
450,335,30p,0
451,238,40p,0
452,558,20p,0
453,682,15p,0
454,689,15p,0
455,490,20p,0
456,268,35p,0
457,686,15p,0
458,489,20p,0
459,350,30p,0
460,629,15p,0
461,364,30p,0
462,589,15p,0
463,143,,1
464,269,35p,0
465,265,40p,0
466,550,20p,0
467,280,35p,0
468,274,35p,0
469,346,30p,0
470,390,25p,0
471,416,25p,0
472,629,15p,0
473,549,20p,0
474,249,40p,0
475,270,35p,0
476,393,25p,0
477,553,20p,0
478,568,15p,0
479,548,20p,0
480,345,30p,0
481,320,30p,0
482,296,35p,0
483,353,30p,0
484,513,20p,0
485,264,40p,0
486,613,15p,0
487,323,30p,0
488,255,40p,0
489,556,20p,0
490,310,30p,0
491,426,25p,0
492,502,20p,0
493,372,25p,0
494,337,30p,0
495,244,40p,0
496,491,20p,0
497,282,35p,0
498,590,15p,0
499,333,30p,0
500,263,40p,0
501,386,25p,0
502,601,15p,0
503,346,30p,0
504,682,15p,0
505,405,25p,0
506,305,35p,0
507,306,30p,0
508,686,15p,0
509,441,25p,0
510,538,20p,0
511,696,15p,0
512,454,20p,0
513,333,30p,0
514,514,20p,0
515,625,15p,0
516,251,40p,0
517,269,35p,0
518,359,30p,0
519,381,25p,0
520,598,15p,0
521,676,15p,0
522,252,40p,0
523,425,25p,0
524,344,30p,0
525,439,25p,0
526,241,40p,0
527,291,35p,0
528,344,30p,0
529,472,20p,0
530,343,30p,0
531,252,40p,0
532,441,25p,0
533,667,15p,0
534,258,40p,0
535,206,,1
536,407,25p,0
537,351,30p,0
538,295,35p,0
539,321,30p,0
540,566,15p,0
541,587,15p,0
542,483,20p,0
543,504,20p,0
544,399,25p,0
545,444,25p,0
546,409,25p,0
547,691,15p,0
548,95,,1
549,268,35p,0
550,365,30p,0
551,455,20p,0
552,316,30p,0
553,470,20p,0
554,330,30p,0
555,376,25p,0
556,289,35p,0
557,575,15p,0
558,374,25p,0
559,540,20p,0
560,249,40p,0
561,262,40p,0
562,686,15p,0
563,244,40p,0
564,237,40p,0
565,248,40p,0
566,273,35p,0
567,577,15p,0
568,559,20p,0
569,249,40p,0
570,574,15p,0
571,247,40p,0
572,547,20p,0
573,303,35p,0
574,235,40p,0
575,481,20p,0
576,317,30p,0
577,446,20p,0
578,646,15p,0
579,395,25p,0
580,536,20p,0
581,448,20p,0
582,460,20p,0
583,407,25p,0
584,678,15p,0
585,269,35p,0
586,350,30p,0
587,618,15p,0
588,349,30p,0
589,397,25p,0
590,561,20p,0
591,334,30p,0
592,650,15p,0
593,349,30p,0
594,591,15p,0
595,634,15p,0
596,238,40p,0
597,754,,1
598,301,35p,0
599,610,15p,0
600,314,30p,0
601,337,30p,0
602,260,40p,0
603,546,20p,0
604,287,35p,0
605,331,30p,0
606,568,15p,0
607,591,15p,0
608,587,15p,0
609,560,20p,0
610,270,35p,0
611,674,15p,0
612,551,20p,0
613,233,40p,0
614,541,20p,0
615,266,35p,0
616,394,25p,0
617,440,25p,0
618,649,15p,0
619,295,35p,0
620,592,15p,0
621,531,20p,0
622,579,15p,0
623,629,15p,0
624,271,35p,0
625,288,35p,0
626,654,15p,0
627,439,25p,0
628,248,40p,0
629,242,40p,0
630,285,35p,0
631,435,25p,0
632,272,35p,0
633,274,35p,0
634,486,20p,0
635,294,35p,0
636,590,15p,0
637,406,25p,0
638,258,40p,0
639,198,,1
640,354,30p,0
641,272,35p,0
642,352,30p,0
643,459,20p,0
644,261,40p,0
645,657,15p,0
646,258,40p,0
647,511,20p,0
648,575,15p,0
649,287,35p,0
650,250,40p,0
651,484,20p,0
652,263,40p,0
653,285,35p,0
654,359,30p,0
655,478,20p,0
656,696,15p,0
657,256,40p,0
658,549,20p,0
659,305,35p,0
660,287,35p,0
661,518,20p,0
662,250,40p,0
663,481,20p,0
664,365,30p,0
665,688,15p,0
666,456,20p,0
667,295,35p,0
668,532,20p,0
669,497,20p,0
670,232,40p,0
671,258,40p,0
672,368,25p,0
673,276,35p,0
674,401,25p,0
675,583,15p,0
676,677,15p,0
677,640,15p,0
678,231,40p,0
679,365,30p,0
680,477,20p,0
681,377,25p,0
682,236,40p,0
683,291,35p,0
684,534,20p,0
685,240,40p,0
686,620,15p,0
687,454,20p,0
688,585,15p,0
689,341,30p,0
690,266,35p,0
691,354,30p,0
692,340,30p,0
693,238,40p,0
694,255,40p,0
695,326,30p,0
696,490,20p,0
697,687,15p,0
698,464,20p,0
699,320,30p,0
700,332,30p,0
701,340,30p,0
702,243,40p,0
703,265,40p,0
704,245,40p,0
705,424,25p,0
706,442,25p,0
707,442,25p,0
708,266,35p,0
709,305,35p,0
710,676,15p,0
711,268,35p,0
712,265,40p,0
713,415,25p,0
714,404,25p,0
715,264,40p,0
716,258,40p,0
717,349,30p,0
718,449,20p,0
719,284,35p,0
720,649,15p,0
721,693,15p,0
722,637,15p,0
723,402,25p,0
724,582,15p,0
725,334,30p,0
726,238,40p,0
727,584,15p,0
728,368,25p,0
729,303,35p,0
730,562,20p,0
731,272,35p,0
732,231,40p,0
733,441,25p,0
734,604,15p,0
735,439,25p,0
736,380,25p,0
737,304,35p,0
738,328,30p,0
739,295,35p,0
740,380,25p,0
741,357,30p,0
742,246,40p,0
743,243,40p,0
744,311,30p,0
745,634,15p,0
746,386,25p,0
747,275,35p,0
748,407,25p,0
749,635,15p,0
750,554,20p,0
751,300,35p,0
752,268,35p,0
753,526,20p,0
754,238,40p,0
755,609,15p,0
756,298,35p,0
757,636,15p,0
758,357,30p,0
759,390,25p,0
760,558,20p,0
761,334,30p,0
762,382,25p,0
763,376,25p,0
764,262,40p,0
765,282,35p,0
766,506,20p,0
767,333,30p,0
768,594,15p,0
769,302,35p,0
770,434,25p,0
771,74,,1
772,380,25p,0
773,471,20p,0
774,319,30p,0
775,521,20p,0
776,335,30p,0
777,657,15p,0
778,625,15p,0
779,342,30p,0
780,270,35p,0
781,265,40p,0
782,265,40p,0
783,719,,1
784,271,35p,0
785,487,20p,0
786,578,15p,0
787,550,20p,0
788,316,30p,0
789,330,30p,0
790,257,40p,0
791,416,25p,0
792,690,15p,0
793,284,35p,0
794,393,25p,0
795,530,20p,0
796,659,15p,0
797,231,40p,0
798,426,25p,0
799,324,30p,0
800,643,15p,0
801,506,20p,0
802,309,30p,0
803,344,30p,0
804,564,20p,0
805,462,20p,0
806,571,15p,0
807,258,40p,0
808,253,40p,0
809,283,35p,0
810,432,25p,0
811,299,35p,0
812,665,15p,0
813,500,20p,0
814,322,30p,0
815,433,25p,0
816,536,20p,0
817,245,40p,0
818,231,40p,0
819,409,25p,0
820,540,20p,0
821,505,20p,0
822,666,15p,0
823,252,40p,0
824,436,25p,0
825,577,15p,0
826,269,35p,0
827,308,30p,0
828,417,25p,0
829,240,40p,0
830,338,30p,0
831,262,40p,0
832,640,15p,0
833,289,35p,0
834,204,,1
835,568,15p,0
836,420,25p,0
837,305,35p,0
838,273,35p,0
839,341,30p,0
840,302,35p,0
841,452,20p,0
842,665,15p,0
843,543,20p,0
844,386,25p,0
845,603,15p,0
846,321,30p,0
847,365,30p,0
848,337,30p,0
849,284,35p,0
850,298,35p,0
851,268,35p,0
852,423,25p,0
853,369,25p,0
854,248,40p,0
855,590,15p,0
856,266,35p,0
857,272,35p,0
858,293,35p,0
859,675,15p,0
860,316,30p,0
861,246,40p,0
862,646,15p,0
863,601,15p,0
864,345,30p,0
865,352,30p,0
866,479,20p,0
867,448,20p,0
868,293,35p,0
869,507,20p,0
870,319,30p,0
871,542,20p,0
872,392,25p,0
873,273,35p,0
874,282,35p,0
875,330,30p,0
876,290,35p,0
877,297,35p,0
878,311,30p,0
879,555,20p,0
880,621,15p,0
881,381,25p,0
882,308,30p,0
883,343,30p,0
884,621,15p,0
885,284,35p,0
886,246,40p,0
887,307,30p,0
888,650,15p,0
889,624,15p,0
890,247,40p,0
891,457,20p,0
892,264,40p,0
893,654,15p,0
894,492,20p,0
895,419,25p,0
896,635,15p,0
897,557,20p,0
898,368,25p,0
899,367,25p,0
900,315,30p,0
901,237,40p,0
902,631,15p,0
903,405,25p,0
904,412,25p,0
905,71,,1
906,250,40p,0
907,240,40p,0
908,623,15p,0
909,606,15p,0
910,501,20p,0
911,527,20p,0
912,244,40p,0
913,242,40p,0
914,479,20p,0
915,314,30p,0
916,243,40p,0
917,303,35p,0
918,246,40p,0
919,283,35p,0
920,283,35p,0
921,501,20p,0
922,430,25p,0
923,318,30p,0
924,399,25p,0
925,402,25p,0
926,555,20p,0
927,561,20p,0
928,275,35p,0
929,387,25p,0
930,342,30p,0
931,244,40p,0
932,267,35p,0
933,235,40p,0
934,524,20p,0
935,425,25p,0
936,433,25p,0
937,448,20p,0
938,386,25p,0
939,445,25p,0
940,293,35p,0
941,271,35p,0
942,301,35p,0
943,438,25p,0
944,315,30p,0
945,658,15p,0
946,292,35p,0
947,587,15p,0
948,385,25p,0
949,596,15p,0
950,455,20p,0
951,646,15p,0
952,548,20p,0
953,296,35p,0
954,258,40p,0
955,540,20p,0
956,614,15p,0
957,443,25p,0
958,607,15p,0
959,290,35p,0
960,444,25p,0
961,257,40p,0
962,538,20p,0
963,313,30p,0
964,375,25p,0
965,503,20p,0
966,150,,1
967,411,25p,0
968,613,15p,0
969,275,35p,0
970,324,30p,0
971,376,25p,0
972,329,30p,0
973,390,25p,0
974,301,35p,0
975,741,,1
976,395,25p,0
977,356,30p,0
978,332,30p,0
979,269,35p,0
980,690,15p,0
981,543,20p,0
982,546,20p,0
983,359,30p,0
984,341,30p,0
985,577,15p,0
986,402,25p,0
987,367,25p,0
988,237,40p,0
989,392,25p,0
990,625,15p,0
991,440,25p,0
992,573,15p,0
993,282,35p,0
994,303,35p,0
995,355,30p,0
996,338,30p,0
997,664,15p,0
998,353,30p,0
999,477,20p,0
1000,291,35p,0
1001,364,30p,0
1002,432,25p,0
1003,617,15p,0
1004,554,20p,0
1005,380,25p,0
1006,340,30p,0
1007,269,35p,0
1008,371,25p,0
1009,292,35p,0
1010,231,40p,0
1011,292,35p,0
1012,678,15p,0
1013,307,30p,0
1014,251,40p,0
1015,656,15p,0
1016,336,30p,0
1017,402,25p,0
1018,320,30p,0
1019,326,30p,0
1020,246,40p,0
1021,581,15p,0
1022,250,40p,0
1023,233,40p,0
1024,531,20p,0
1025,267,35p,0
1026,561,20p,0
1027,365,30p,0
1028,554,20p,0
1029,318,30p,0
1030,345,30p,0
1031,297,35p,0
1032,347,30p,0
1033,543,20p,0
1034,260,40p,0
1035,204,,1
1036,267,35p,0
1037,444,25p,0
1038,441,25p,0
1039,390,25p,0
1040,502,20p,0
1041,555,20p,0
1042,363,30p,0
1043,280,35p,0
1044,598,15p,0
1045,378,25p,0
1046,479,20p,0
1047,390,25p,0
1048,275,35p,0
1049,571,15p,0
1050,237,40p,0
1051,233,40p,0
1052,679,15p,0
1053,290,35p,0
1054,264,40p,0
1055,661,15p,0
1056,354,30p,0
1057,279,35p,0
1058,433,25p,0
1059,397,25p,0
1060,357,30p,0
1061,676,15p,0
1062,551,20p,0
1063,583,15p,0
1064,533,20p,0
1065,548,20p,0
1066,518,20p,0
1067,591,15p,0
1068,510,20p,0
1069,650,15p,0
1070,376,25p,0
1071,389,25p,0
1072,290,35p,0
1073,300,35p,0
1074,339,30p,0
1075,257,40p,0
1076,364,30p,0
1077,280,35p,0
1078,348,30p,0
1079,500,20p,0
1080,380,25p,0
1081,284,35p,0
1082,426,25p,0
1083,645,15p,0
1084,294,35p,0
1085,284,35p,0
1086,501,20p,0
1087,306,30p,0
1088,631,15p,0
1089,552,20p,0
1090,239,40p,0
1091,233,40p,0
1092,551,20p,0
1093,336,30p,0
1094,607,15p,0
1095,250,40p,0
1096,355,30p,0
1097,392,25p,0
1098,240,40p,0
1099,313,30p,0
1100,458,20p,0
1101,279,35p,0
1102,601,15p,0
1103,282,35p,0
1104,513,20p,0
1105,261,40p,0
1106,300,35p,0
1107,649,15p,0
1108,257,40p,0
1109,407,25p,0
1110,386,25p,0
1111,451,20p,0
1112,454,20p,0
1113,242,40p,0
1114,433,25p,0
1115,652,15p,0
1116,384,25p,0
1117,638,15p,0
1118,318,30p,0
1119,283,35p,0
1120,289,35p,0
1121,271,35p,0
1122,514,20p,0
1123,499,20p,0
1124,249,40p,0
1125,505,20p,0
1126,242,40p,0
1127,665,15p,0
1128,285,35p,0
1129,618,15p,0
1130,422,25p,0
1131,397,25p,0
1132,691,15p,0
1133,418,25p,0
1134,638,15p,0
1135,694,15p,0
1136,273,35p,0
1137,244,40p,0
1138,287,35p,0
1139,290,35p,0
1140,486,20p,0
1141,542,20p,0
1142,447,20p,0
1143,378,25p,0
1144,464,20p,0
1145,693,15p,0
1146,499,20p,0
1147,390,25p,0
1148,349,30p,0
1149,285,35p,0
1150,546,20p,0
1151,257,40p,0
1152,651,15p,0
1153,356,30p,0
1154,563,20p,0
1155,306,30p,0
1156,631,15p,0
1157,613,15p,0
1158,300,35p,0
1159,301,35p,0
1160,305,35p,0
1161,678,15p,0
1162,326,30p,0
1163,510,20p,0
1164,563,20p,0
1165,363,30p,0
1166,231,40p,0
1167,335,30p,0
1168,296,35p,0
1169,292,35p,0
1170,336,30p,0
1171,248,40p,0
1172,602,15p,0
1173,395,25p,0
1174,272,35p,0
1175,524,20p,0
1176,514,20p,0
1177,683,15p,0
1178,238,40p,0
1179,267,35p,0
1180,292,35p,0
1181,536,20p,0
1182,339,30p,0
1183,638,15p,0
1184,598,15p,0
1185,544,20p,0
1186,271,35p,0
1187,237,40p,0
1188,300,35p,0
1189,240,40p,0
1190,308,30p,0
1191,287,35p,0
1192,239,40p,0
1193,299,35p,0
1194,353,30p,0
1195,519,20p,0
1196,348,30p,0
1197,297,35p,0
1198,248,40p,0
1199,241,40p,0
1200,519,20p,0
1201,288,35p,0
1202,309,30p,0
1203,249,40p,0
1204,393,25p,0
1205,311,30p,0
1206,533,20p,0
1207,326,30p,0
1208,672,15p,0
1209,397,25p,0
1210,501,20p,0
1211,276,35p,0
1212,512,20p,0
1213,296,35p,0
1214,484,20p,0
1215,317,30p,0
1216,253,40p,0
1217,597,15p,0
1218,201,,1
1219,648,15p,0
1220,415,25p,0
1221,294,35p,0
1222,264,40p,0
1223,302,35p,0
1224,570,15p,0
1225,322,30p,0
1226,311,30p,0
1227,424,25p,0
1228,132,,1
1229,232,40p,0
1230,342,30p,0
1231,295,35p,0
1232,663,15p,0
1233,276,35p,0
1234,409,25p,0
1235,371,25p,0
1236,699,15p,0
1237,262,40p,0
1238,351,30p,0
1239,505,20p,0
1240,572,15p,0
1241,651,15p,0
1242,369,25p,0
1243,407,25p,0
1244,259,40p,0
1245,690,15p,0
1246,465,20p,0
1247,260,40p,0
1248,322,30p,0
1249,385,25p,0
1250,549,20p,0
1251,405,25p,0
1252,535,20p,0
1253,249,40p,0
1254,448,20p,0
1255,291,35p,0
1256,564,20p,0
1257,372,25p,0
1258,260,40p,0
1259,443,25p,0
1260,313,30p,0
1261,303,35p,0
1262,232,40p,0
1263,283,35p,0
1264,261,40p,0
1265,593,15p,0
1266,256,40p,0
1267,355,30p,0
1268,256,40p,0
1269,519,20p,0
1270,423,25p,0
1271,449,20p,0
1272,629,15p,0
1273,491,20p,0
1274,297,35p,0
1275,455,20p,0
1276,269,35p,0
1277,520,20p,0
1278,522,20p,0
1279,399,25p,0
1280,231,40p,0
1281,405,25p,0
1282,454,20p,0
1283,326,30p,0
1284,316,30p,0
1285,478,20p,0
1286,638,15p,0
1287,387,25p,0
1288,302,35p,0
1289,290,35p,0
1290,400,25p,0
1291,238,40p,0
1292,298,35p,0
1293,411,25p,0
1294,262,40p,0
1295,426,25p,0
1296,633,15p,0
1297,263,40p,0
1298,575,15p,0
1299,353,30p,0
1300,508,20p,0
1301,234,40p,0
1302,520,20p,0
1303,291,35p,0
1304,241,40p,0
1305,317,30p,0
1306,579,15p,0
1307,353,30p,0
1308,232,40p,0
1309,651,15p,0
1310,288,35p,0
1311,357,30p,0
1312,601,15p,0
1313,293,35p,0
1314,660,15p,0
1315,304,35p,0
1316,244,40p,0
1317,330,30p,0
1318,269,35p,0
1319,443,25p,0
1320,506,20p,0
1321,509,20p,0
1322,273,35p,0
1323,324,30p,0
1324,683,15p,0
1325,463,20p,0
1326,274,35p,0
1327,235,40p,0
1328,270,35p,0
1329,254,40p,0
1330,319,30p,0
1331,247,40p,0
1332,623,15p,0
1333,594,15p,0
1334,262,40p,0
1335,278,35p,0
1336,334,30p,0
1337,689,15p,0
1338,643,15p,0
1339,321,30p,0
1340,299,35p,0
1341,240,40p,0
1342,542,20p,0
1343,478,20p,0
1344,273,35p,0
1345,519,20p,0
1346,423,25p,0
1347,253,40p,0
1348,258,40p,0
1349,487,20p,0
1350,512,20p,0
1351,240,40p,0
1352,398,25p,0
1353,437,25p,0
1354,248,40p,0
1355,342,30p,0
1356,354,30p,0
1357,299,35p,0
1358,394,25p,0
1359,460,20p,0
1360,391,25p,0
1361,475,20p,0
1362,235,40p,0
1363,598,15p,0
1364,528,20p,0
1365,624,15p,0
1366,665,15p,0
1367,440,25p,0
1368,279,35p,0
1369,353,30p,0
1370,339,30p,0
1371,241,40p,0
1372,494,20p,0
1373,494,20p,0
1374,483,20p,0
1375,294,35p,0
1376,272,35p,0
1377,324,30p,0
1378,466,20p,0
1379,384,25p,0
1380,699,15p,0
1381,493,20p,0
1382,264,40p,0
1383,649,15p,0
1384,292,35p,0
1385,317,30p,0
1386,462,20p,0
1387,564,20p,0
1388,251,40p,0
1389,650,15p,0
1390,435,25p,0
1391,362,30p,0
1392,596,15p,0
1393,500,20p,0
1394,359,30p,0
1395,231,40p,0
1396,367,25p,0
1397,264,40p,0
1398,260,40p,0
1399,425,25p,0
1400,324,30p,0
1401,573,15p,0
1402,281,35p,0
1403,688,15p,0
1404,414,25p,0
1405,283,35p,0
1406,530,20p,0
1407,638,15p,0
1408,233,40p,0
1409,571,15p,0
1410,272,35p,0
1411,463,20p,0
1412,279,35p,0
1413,699,15p,0
1414,242,40p,0
1415,289,35p,0
1416,361,30p,0
1417,285,35p,0
1418,425,25p,0
1419,276,35p,0
1420,435,25p,0
1421,502,20p,0
1422,471,20p,0
1423,641,15p,0
1424,503,20p,0
1425,272,35p,0
1426,340,30p,0
1427,532,20p,0
1428,611,15p,0
1429,287,35p,0
1430,236,40p,0
1431,436,25p,0
1432,351,30p,0
1433,270,35p,0
1434,287,35p,0
1435,628,15p,0
1436,599,15p,0
1437,395,25p,0
1438,273,35p,0
1439,272,35p,0
1440,478,20p,0
1441,347,30p,0
1442,423,25p,0
1443,435,25p,0
1444,258,40p,0
1445,404,25p,0
1446,473,20p,0
1447,464,20p,0
1448,466,20p,0
1449,438,25p,0
1450,332,30p,0
1451,258,40p,0
1452,290,35p,0
1453,343,30p,0
1454,234,40p,0
1455,251,40p,0
1456,361,30p,0
1457,405,25p,0
1458,250,40p,0
1459,418,25p,0
1460,558,20p,0
1461,306,30p,0
1462,264,40p,0
1463,334,30p,0
1464,535,20p,0
1465,282,35p,0
1466,666,15p,0
1467,280,35p,0
1468,235,40p,0
1469,497,20p,0
1470,239,40p,0
1471,338,30p,0
1472,305,35p,0
1473,267,35p,0
1474,414,25p,0
1475,568,15p,0
1476,277,35p,0
1477,275,35p,0
1478,273,35p,0
1479,275,35p,0
1480,296,35p,0
1481,322,30p,0
1482,238,40p,0
1483,653,15p,0
1484,244,40p,0
1485,327,30p,0
1486,607,15p,0
1487,364,30p,0
1488,426,25p,0
1489,260,40p,0
1490,482,20p,0
1491,653,15p,0
1492,279,35p,0
1493,254,40p,0
1494,285,35p,0
1495,405,25p,0
1496,395,25p,0
1497,304,35p,0
1498,571,15p,0
1499,254,40p,0
1500,621,15p,0
1501,542,20p,0
