id,weight,spec,outside
134,206,50p,0
135,192,50p,0
136,242,40p,0
137,187,50p,0
138,679,15p,0
139,188,50p,0
140,653,15p,0
141,401,25p,0
142,257,40p,0
143,255,40p,0
144,651,15p,0
145,372,25p,0
146,576,15p,0
147,592,15p,0
148,207,50p,0
149,419,25p,0
150,179,60p,0
151,166,60p,0
152,369,25p,0
153,163,60p,0
154,249,40p,0
155,398,25p,0
156,407,25p,0
157,205,50p,0
158,153,60p,0
159,264,40p,0
160,412,25p,0
161,394,25p,0
162,417,25p,0
163,677,15p,0
164,423,25p,0
165,255,40p,0
166,166,60p,0
167,253,40p,0
168,200,50p,0
169,209,50p,0
170,201,50p,0
171,168,60p,0
172,170,60p,0
173,262,40p,0
174,232,40p,0
175,260,40p,0
176,376,25p,0
177,200,50p,0
178,259,40p,0
179,263,40p,0
180,242,40p,0
181,181,60p,0
182,260,40p,0
183,160,60p,0
184,406,25p,0
185,239,40p,0
186,237,40p,0
187,441,25p,0
188,633,15p,0
189,205,50p,0
190,161,60p,0
191,198,50p,0
192,238,40p,0
193,233,40p,0
194,194,50p,0
195,442,25p,0
196,416,25p,0
197,162,60p,0
198,605,15p,0
199,201,50p,0
200,235,40p,0
201,155,60p,0
202,233,40p,0
203,187,50p,0
204,676,15p,0
205,176,60p,0
206,250,40p,0
207,378,25p,0
208,185,50p,0
209,603,15p,0
210,208,50p,0
211,164,60p,0
212,161,60p,0
213,614,15p,0
214,411,25p,0
215,577,15p,0
216,232,40p,0
217,189,50p,0
218,202,50p,0
219,165,60p,0
220,208,50p,0
221,176,60p,0
222,193,50p,0
223,619,15p,0
224,250,40p,0
225,153,60p,0
226,153,60p,0
227,371,25p,0
228,209,50p,0
229,208,50p,0
230,184,50p,0
231,236,40p,0
232,246,40p,0
233,679,15p,0
234,676,15p,0
235,167,60p,0
236,185,50p,0
237,567,15p,0
238,189,50p,0
239,638,15p,0
240,695,15p,0
241,194,50p,0
242,161,60p,0
243,188,50p,0
244,246,40p,0
245,430,25p,0
246,392,25p,0
247,188,50p,0
248,236,40p,0
249,377,25p,0
250,380,25p,0
251,232,40p,0
252,418,25p,0
253,656,15p,0
254,439,25p,0
255,168,60p,0
256,232,40p,0
257,378,25p,0
258,261,40p,0
259,156,60p,0
260,651,15p,0
261,240,40p,0
262,208,50p,0
263,404,25p,0
264,205,50p,0
265,198,50p,0
266,387,25p,0
267,201,50p,0
268,175,60p,0
269,153,60p,0
270,155,60p,0
271,265,40p,0
272,207,50p,0
273,412,25p,0
274,239,40p,0
275,188,50p,0
276,628,15p,0
277,258,40p,0
278,684,15p,0
279,180,60p,0
280,239,40p,0
281,156,60p,0
282,251,40p,0
283,208,50p,0
284,231,40p,0
285,165,60p,0
286,700,15p,0
287,243,40p,0
288,410,25p,0
289,165,60p,0
290,162,60p,0
291,209,50p,0
292,626,15p,0
293,206,50p,0
294,236,40p,0
295,184,50p,0
296,634,15p,0
297,236,40p,0
298,409,25p,0
299,617,15p,0
300,421,25p,0
301,198,50p,0
302,579,15p,0
303,210,50p,0
304,236,40p,0
305,206,50p,0
306,185,50p,0
307,172,60p,0
308,264,40p,0
309,443,25p,0
310,420,25p,0
311,417,25p,0
312,167,60p,0
313,209,50p,0
314,194,50p,0
315,262,40p,0
316,647,15p,0
317,619,15p,0
318,189,50p,0
319,675,15p,0
320,264,40p,0
321,374,25p,0
322,375,25p,0
323,622,15p,0
324,433,25p,0
325,439,25p,0
326,171,60p,0
327,633,15p,0
328,443,25p,0
329,577,15p,0
330,669,15p,0
331,205,50p,0
332,176,60p,0
333,683,15p,0
334,399,25p,0
335,232,40p,0
336,401,25p,0
337,171,60p,0
338,587,15p,0
339,204,50p,0
340,158,60p,0
341,157,60p,0
342,186,50p,0
343,692,15p,0
344,163,60p,0
345,567,15p,0
346,207,50p,0
347,650,15p,0
348,188,50p,0
349,180,60p,0
350,234,40p,0
351,582,15p,0
352,232,40p,0
353,204,50p,0
354,440,25p,0
355,261,40p,0
356,392,25p,0
357,198,50p,0
358,372,25p,0
359,204,50p,0
360,395,25p,0
361,166,60p,0
362,181,60p,0
363,380,25p,0
364,395,25p,0
365,176,60p,0
366,162,60p,0
367,188,50p,0
368,200,50p,0
369,257,40p,0
370,404,25p,0
371,664,15p,0
372,208,50p,0
373,237,40p,0
374,176,60p,0
375,241,40p,0
376,172,60p,0
377,210,50p,0
378,231,40p,0
379,190,50p,0
380,700,15p,0
381,232,40p,0
382,187,50p,0
383,178,60p,0
384,622,15p,0
385,209,50p,0
386,170,60p,0
387,243,40p,0
388,176,60p,0
389,440,25p,0
390,433,25p,0
391,166,60p,0
392,181,60p,0
393,417,25p,0
394,161,60p,0
395,386,25p,0
396,176,60p,0
397,606,15p,0
398,201,50p,0
399,263,40p,0
400,413,25p,0
401,423,25p,0
402,671,15p,0
403,409,25p,0
404,397,25p,0
405,572,15p,0
406,175,60p,0
407,188,50p,0
408,246,40p,0
409,167,60p,0
410,247,40p,0
411,183,50p,0
412,415,25p,0
413,175,60p,0
414,425,25p,0
415,170,60p,0
416,178,60p,0
417,188,50p,0
418,437,25p,0
419,172,60p,0
420,181,60p,0
421,240,40p,0
422,414,25p,0
423,245,40p,0
424,161,60p,0
425,237,40p,0
426,154,60p,0
427,249,40p,0
428,244,40p,0
429,248,40p,0
430,232,40p,0
431,186,50p,0
432,589,15p,0
433,675,15p,0
434,210,50p,0
435,176,60p,0
436,162,60p,0
437,380,25p,0
438,243,40p,0
439,259,40p,0
440,192,50p,0
441,238,40p,0
442,241,40p,0
443,164,60p,0
444,415,25p,0
445,570,15p,0
446,184,50p,0
447,251,40p,0
448,195,50p,0
449,177,60p,0
450,697,15p,0
451,207,50p,0
452,424,25p,0
453,208,50p,0
454,193,50p,0
455,156,60p,0
456,436,25p,0
457,209,50p,0
458,238,40p,0
459,251,40p,0
460,203,50p,0
461,419,25p,0
462,569,15p,0
463,239,40p,0
464,242,40p,0
465,210,50p,0
466,247,40p,0
467,154,60p,0
468,173,60p,0
469,234,40p,0
470,183,50p,0
471,574,15p,0
472,181,60p,0
473,615,15p,0
474,610,15p,0
475,257,40p,0
476,157,60p,0
477,210,50p,0
478,193,50p,0
479,187,50p,0
480,656,15p,0
481,159,60p,0
482,421,25p,0
483,241,40p,0
484,242,40p,0
485,400,25p,0
486,245,40p,0
487,421,25p,0
488,642,15p,0
489,232,40p,0
490,409,25p,0
491,697,15p,0
492,578,15p,0
493,181,60p,0
494,375,25p,0
495,245,40p,0
496,244,40p,0
497,643,15p,0
498,250,40p,0
499,192,50p,0
500,381,25p,0
501,177,60p,0
502,232,40p,0
503,246,40p,0
504,185,50p,0
505,378,25p,0
506,649,15p,0
507,154,60p,0
508,177,60p,0
509,261,40p,0
510,164,60p,0
511,686,15p,0
512,180,60p,0
513,159,60p,0
514,164,60p,0
515,600,15p,0
516,160,60p,0
517,366,25p,0
518,246,40p,0
519,241,40p,0
520,241,40p,0
521,172,60p,0
522,169,60p,0
523,372,25p,0
524,384,25p,0
525,242,40p,0
526,178,60p,0
527,180,60p,0
528,599,15p,0
529,566,15p,0
530,165,60p,0
531,697,15p,0
532,408,25p,0
533,161,60p,0
534,174,60p,0
535,193,50p,0
536,395,25p,0
537,582,15p,0
538,172,60p,0
539,403,25p,0
540,183,50p,0
541,237,40p,0
542,232,40p,0
543,371,25p,0
544,178,60p,0
545,382,25p,0
546,372,25p,0
547,385,25p,0
548,422,25p,0
549,232,40p,0
550,674,15p,0
551,252,40p,0
552,402,25p,0
553,195,50p,0
554,388,25p,0
555,258,40p,0
556,367,25p,0
557,178,60p,0
558,255,40p,0
559,189,50p,0
560,386,25p,0
561,174,60p,0
562,239,40p,0
563,257,40p,0
564,637,15p,0
565,232,40p,0
566,256,40p,0
567,413,25p,0
568,155,60p,0
569,256,40p,0
570,176,60p,0
571,600,15p,0
572,239,40p,0
573,668,15p,0
574,198,50p,0
575,436,25p,0
576,167,60p,0
577,195,50p,0
578,699,15p,0
579,182,60p,0
580,188,50p,0
581,596,15p,0
582,233,40p,0
583,589,15p,0
584,378,25p,0
585,666,15p,0
586,381,25p,0
587,251,40p,0
588,262,40p,0
589,236,40p,0
590,262,40p,0
591,154,60p,0
592,643,15p,0
593,379,25p,0
594,200,50p,0
595,370,25p,0
596,207,50p,0
597,657,15p,0
598,732,,1
599,387,25p,0
600,175,60p,0
601,438,25p,0
602,162,60p,0
603,194,50p,0
604,615,15p,0
605,409,25p,0
606,161,60p,0
607,183,50p,0
608,158,60p,0
609,396,25p,0
610,246,40p,0
611,247,40p,0
612,161,60p,0
613,805,,1
614,414,25p,0
615,667,15p,0
616,201,50p,0
617,371,25p,0
618,186,50p,0
619,199,50p,0
620,587,15p,0
621,177,60p,0
622,396,25p,0
623,265,40p,0
624,264,40p,0
625,251,40p,0
626,153,60p,0
627,165,60p,0
628,409,25p,0
629,433,25p,0
630,176,60p,0
631,398,25p,0
632,193,50p,0
633,170,60p,0
634,168,60p,0
635,184,50p,0
636,367,25p,0
637,601,15p,0
638,168,60p,0
639,408,25p,0
640,201,50p,0
641,253,40p,0
642,375,25p,0
643,197,50p,0
644,259,40p,0
645,173,60p,0
646,429,25p,0
647,60,,1
648,689,15p,0
649,699,15p,0
650,179,60p,0
651,166,60p,0
652,409,25p,0
653,754,,1
654,177,60p,0
655,153,60p,0
656,250,40p,0
657,173,60p,0
658,174,60p,0
659,388,25p,0
660,675,15p,0
661,170,60p,0
662,170,60p,0
663,233,40p,0
664,163,60p,0
665,186,50p,0
666,609,15p,0
667,416,25p,0
668,246,40p,0
669,593,15p,0
670,370,25p,0
671,161,60p,0
672,204,50p,0
673,203,50p,0
674,251,40p,0
675,375,25p,0
676,161,60p,0
677,155,60p,0
678,200,50p,0
679,595,15p,0
680,259,40p,0
681,160,60p,0
682,608,15p,0
683,187,50p,0
684,233,40p,0
685,162,60p,0
686,178,60p,0
687,257,40p,0
688,258,40p,0
689,170,60p,0
690,173,60p,0
691,254,40p,0
692,423,25p,0
693,237,40p,0
694,414,25p,0
695,394,25p,0
696,157,60p,0
697,390,25p,0
698,164,60p,0
699,165,60p,0
700,389,25p,0
701,170,60p,0
702,198,50p,0
703,172,60p,0
704,262,40p,0
705,178,60p,0
706,161,60p,0
707,179,60p,0
708,437,25p,0
709,244,40p,0
710,615,15p,0
711,375,25p,0
712,256,40p,0
713,678,15p,0
714,403,25p,0
715,598,15p,0
716,167,60p,0
717,157,60p,0
718,162,60p,0
719,405,25p,0
720,678,15p,0
721,156,60p,0
722,666,15p,0
723,386,25p,0
724,429,25p,0
725,204,50p,0
726,195,50p,0
727,594,15p,0
728,253,40p,0
729,250,40p,0
730,606,15p,0
731,576,15p,0
732,613,15p,0
733,178,60p,0
734,160,60p,0
735,158,60p,0
736,434,25p,0
737,366,25p,0
738,242,40p,0
739,196,50p,0
740,195,50p,0
741,205,50p,0
742,628,15p,0
743,672,15p,0
744,188,50p,0
745,608,15p,0
746,200,50p,0
747,195,50p,0
748,190,50p,0
749,410,25p,0
750,167,60p,0
751,407,25p,0
752,582,15p,0
753,255,40p,0
754,249,40p,0
755,185,50p,0
756,236,40p,0
757,240,40p,0
758,208,50p,0
759,175,60p,0
760,185,50p,0
761,153,60p,0
762,689,15p,0
763,392,25p,0
764,184,50p,0
765,444,25p,0
766,374,25p,0
767,418,25p,0
768,158,60p,0
769,610,15p,0
770,174,60p,0
771,58,,1
772,162,60p,0
773,203,50p,0
774,239,40p,0
775,173,60p,0
776,159,60p,0
777,165,60p,0
778,183,50p,0
779,160,60p,0
780,439,25p,0
781,207,50p,0
782,259,40p,0
783,408,25p,0
784,385,25p,0
785,159,60p,0
786,645,15p,0
787,371,25p,0
788,158,60p,0
789,188,50p,0
790,178,60p,0
791,263,40p,0
792,195,50p,0
793,163,60p,0
794,401,25p,0
795,169,60p,0
796,389,25p,0
797,250,40p,0
798,255,40p,0
799,237,40p,0
800,251,40p,0
801,385,25p,0
802,671,15p,0
803,168,60p,0
804,442,25p,0
805,189,50p,0
806,207,50p,0
807,157,60p,0
808,578,15p,0
809,193,50p,0
810,237,40p,0
811,232,40p,0
812,582,15p,0
813,418,25p,0
814,199,50p,0
815,184,50p,0
816,611,15p,0
817,154,60p,0
818,186,50p,0
819,164,60p,0
820,610,15p,0
821,638,15p,0
822,254,40p,0
823,178,60p,0
824,567,15p,0
825,166,60p,0
826,651,15p,0
827,174,60p,0
828,591,15p,0
829,264,40p,0
830,430,25p,0
831,260,40p,0
832,369,25p,0
833,382,25p,0
834,204,50p,0
835,244,40p,0
836,252,40p,0
837,199,50p,0
838,166,60p,0
839,164,60p,0
840,402,25p,0
841,202,50p,0
842,171,60p,0
843,440,25p,0
844,253,40p,0
845,374,25p,0
846,440,25p,0
847,442,25p,0
848,439,25p,0
849,424,25p,0
850,208,50p,0
851,692,15p,0
852,191,50p,0
853,427,25p,0
854,187,50p,0
855,189,50p,0
856,423,25p,0
857,433,25p,0
858,173,60p,0
859,204,50p,0
860,163,60p,0
861,190,50p,0
862,242,40p,0
863,629,15p,0
864,574,15p,0
865,423,25p,0
866,772,,1
867,631,15p,0
868,207,50p,0
869,258,40p,0
870,176,60p,0
871,246,40p,0
872,426,25p,0
873,366,25p,0
874,192,50p,0
875,675,15p,0
876,378,25p,0
877,199,50p,0
878,636,15p,0
879,403,25p,0
880,166,60p,0
881,186,50p,0
882,184,50p,0
883,416,25p,0
884,245,40p,0
885,379,25p,0
886,243,40p,0
887,638,15p,0
888,203,50p,0
889,186,50p,0
890,415,25p,0
891,172,60p,0
892,625,15p,0
893,233,40p,0
894,207,50p,0
895,385,25p,0
896,831,,1
897,160,60p,0
898,236,40p,0
899,165,60p,0
900,647,15p,0
901,187,50p,0
902,659,15p,0
903,171,60p,0
904,382,25p,0
905,642,15p,0
906,411,25p,0
907,698,15p,0
908,197,50p,0
909,245,40p,0
910,680,15p,0
911,429,25p,0
912,381,25p,0
913,592,15p,0
914,210,50p,0
915,389,25p,0
916,642,15p,0
917,210,50p,0
918,169,60p,0
919,369,25p,0
920,194,50p,0
921,376,25p,0
922,175,60p,0
923,178,60p,0
924,210,50p,0
925,687,15p,0
926,154,60p,0
927,166,60p,0
928,439,25p,0
929,200,50p,0
930,671,15p,0
931,156,60p,0
932,166,60p,0
933,438,25p,0
934,380,25p,0
935,169,60p,0
936,190,50p,0
937,190,50p,0
938,574,15p,0
939,237,40p,0
940,245,40p,0
941,407,25p,0
942,201,50p,0
943,244,40p,0
944,248,40p,0
945,443,25p,0
946,164,60p,0
947,417,25p,0
948,573,15p,0
949,237,40p,0
950,206,50p,0
951,618,15p,0
952,207,50p,0
953,422,25p,0
954,640,15p,0
955,376,25p,0
956,194,50p,0
957,603,15p,0
958,603,15p,0
959,209,50p,0
960,605,15p,0
961,262,40p,0
962,611,15p,0
963,174,60p,0
964,248,40p,0
965,386,25p,0
966,254,40p,0
967,165,60p,0
968,376,25p,0
969,185,50p,0
970,248,40p,0
971,188,50p,0
972,424,25p,0
973,173,60p,0
974,174,60p,0
975,700,15p,0
976,198,50p,0
977,261,40p,0
978,250,40p,0
979,386,25p,0
980,251,40p,0
981,614,15p,0
982,595,15p,0
983,249,40p,0
984,172,60p,0
985,592,15p,0
986,412,25p,0
987,233,40p,0
988,679,15p,0
989,201,50p,0
990,668,15p,0
991,203,50p,0
992,181,60p,0
993,609,15p,0
994,163,60p,0
995,168,60p,0
996,653,15p,0
997,170,60p,0
998,620,15p,0
999,231,40p,0
1000,202,50p,0
1001,199,50p,0
1002,621,15p,0
1003,398,25p,0
1004,685,15p,0
1005,419,25p,0
1006,368,25p,0
1007,235,40p,0
1008,209,50p,0
1009,606,15p,0
1010,199,50p,0
1011,678,15p,0
1012,682,15p,0
1013,241,40p,0
1014,590,15p,0
1015,203,50p,0
1016,262,40p,0
1017,408,25p,0
1018,422,25p,0
1019,180,60p,0
1020,403,25p,0
1021,177,60p,0
1022,189,50p,0
1023,204,50p,0
1024,404,25p,0
1025,619,15p,0
1026,251,40p,0
1027,166,60p,0
1028,166,60p,0
1029,440,25p,0
1030,176,60p,0
1031,181,60p,0
1032,589,15p,0
1033,568,15p,0
1034,573,15p,0
1035,250,40p,0
1036,442,25p,0
1037,187,50p,0
1038,419,25p,0
1039,206,50p,0
1040,163,60p,0
1041,207,50p,0
1042,234,40p,0
1043,435,25p,0
1044,199,50p,0
1045,162,60p,0
1046,193,50p,0
1047,377,25p,0
1048,265,40p,0
1049,155,60p,0
1050,184,50p,0
1051,208,50p,0
1052,201,50p,0
1053,373,25p,0
1054,240,40p,0
1055,581,15p,0
1056,157,60p,0
1057,610,15p,0
1058,636,15p,0
1059,444,25p,0
1060,441,25p,0
1061,205,50p,0
1062,666,15p,0
1063,422,25p,0
1064,585,15p,0
1065,165,60p,0
1066,186,50p,0
1067,429,25p,0
1068,209,50p,0
1069,385,25p,0
1070,264,40p,0
1071,174,60p,0
1072,163,60p,0
1073,671,15p,0
1074,384,25p,0
1075,572,15p,0
1076,406,25p,0
1077,164,60p,0
1078,154,60p,0
1079,261,40p,0
1080,243,40p,0
1081,191,50p,0
1082,173,60p,0
1083,240,40p,0
1084,166,60p,0
1085,180,60p,0
1086,381,25p,0
1087,393,25p,0
1088,153,60p,0
1089,190,50p,0
1090,153,60p,0
1091,256,40p,0
1092,190,50p,0
1093,648,15p,0
1094,384,25p,0
1095,240,40p,0
1096,642,15p,0
1097,596,15p,0
1098,248,40p,0
1099,675,15p,0
1100,253,40p,0
1101,699,15p,0
1102,568,15p,0
1103,244,40p,0
1104,157,60p,0
1105,444,25p,0
1106,183,50p,0
1107,417,25p,0
1108,169,60p,0
1109,177,60p,0
1110,579,15p,0
1111,154,60p,0
1112,638,15p,0
1113,203,50p,0
1114,163,60p,0
1115,259,40p,0
1116,58,,1
1117,575,15p,0
1118,254,40p,0
1119,688,15p,0
1120,155,60p,0
1121,686,15p,0
1122,194,50p,0
1123,187,50p,0
1124,390,25p,0
1125,409,25p,0
1126,195,50p,0
1127,209,50p,0
1128,625,15p,0
1129,183,50p,0
1130,154,60p,0
1131,584,15p,0
1132,154,60p,0
1133,576,15p,0
1134,437,25p,0
1135,242,40p,0
1136,237,40p,0
1137,390,25p,0
1138,385,25p,0
1139,205,50p,0
1140,198,50p,0
1141,204,50p,0
1142,158,60p,0
1143,233,40p,0
1144,640,15p,0
1145,674,15p,0
1146,246,40p,0
1147,240,40p,0
1148,676,15p,0
1149,160,60p,0
1150,166,60p,0
1151,185,50p,0
1152,158,60p,0
1153,153,60p,0
1154,155,60p,0
1155,632,15p,0
1156,575,15p,0
1157,172,60p,0
1158,264,40p,0
1159,251,40p,0
1160,181,60p,0
1161,171,60p,0
1162,698,15p,0
1163,160,60p,0
1164,195,50p,0
1165,156,60p,0
1166,381,25p,0
1167,198,50p,0
1168,237,40p,0
1169,390,25p,0
1170,573,15p,0
1171,608,15p,0
1172,374,25p,0
1173,432,25p,0
1174,164,60p,0
1175,434,25p,0
1176,643,15p,0
1177,658,15p,0
1178,259,40p,0
1179,242,40p,0
1180,578,15p,0
1181,257,40p,0
1182,192,50p,0
1183,259,40p,0
1184,598,15p,0
1185,201,50p,0
1186,169,60p,0
1187,675,15p,0
1188,396,25p,0
1189,173,60p,0
1190,235,40p,0
1191,244,40p,0
1192,638,15p,0
1193,263,40p,0
1194,180,60p,0
1195,166,60p,0
1196,162,60p,0
1197,181,60p,0
1198,624,15p,0
1199,385,25p,0
1200,403,25p,0
1201,411,25p,0
1202,183,50p,0
1203,654,15p,0
1204,159,60p,0
1205,568,15p,0
1206,236,40p,0
1207,260,40p,0
1208,653,15p,0
1209,207,50p,0
1210,200,50p,0
1211,605,15p,0
1212,435,25p,0
1213,157,60p,0
1214,256,40p,0
1215,413,25p,0
1216,417,25p,0
1217,246,40p,0
1218,376,25p,0
1219,440,25p,0
1220,232,40p,0
1221,195,50p,0
1222,631,15p,0
1223,606,15p,0
1224,383,25p,0
1225,260,40p,0
1226,206,50p,0
1227,208,50p,0
1228,206,50p,0
1229,418,25p,0
1230,165,60p,0
1231,585,15p,0
1232,199,50p,0
1233,573,15p,0
1234,379,25p,0
1235,423,25p,0
1236,627,15p,0
1237,187,50p,0
1238,167,60p,0
1239,260,40p,0
1240,395,25p,0
1241,411,25p,0
1242,201,50p,0
1243,170,60p,0
1244,201,50p,0
1245,176,60p,0
1246,401,25p,0
1247,240,40p,0
1248,260,40p,0
1249,412,25p,0
1250,197,50p,0
1251,644,15p,0
1252,260,40p,0
1253,443,25p,0
1254,640,15p,0
1255,669,15p,0
1256,371,25p,0
1257,246,40p,0
1258,599,15p,0
1259,572,15p,0
1260,567,15p,0
1261,241,40p,0
1262,191,50p,0
1263,385,25p,0
1264,206,50p,0
1265,158,60p,0
1266,370,25p,0
1267,658,15p,0
1268,622,15p,0
1269,257,40p,0
1270,428,25p,0
1271,409,25p,0
1272,666,15p,0
1273,595,15p,0
1274,201,50p,0
1275,240,40p,0
1276,377,25p,0
1277,599,15p,0
1278,699,15p,0
1279,597,15p,0
1280,263,40p,0
1281,184,50p,0
1282,593,15p,0
1283,154,60p,0
1284,637,15p,0
1285,602,15p,0
1286,234,40p,0
1287,258,40p,0
1288,609,15p,0
1289,238,40p,0
1290,161,60p,0
1291,165,60p,0
1292,420,25p,0
1293,599,15p,0
1294,443,25p,0
1295,632,15p,0
1296,657,15p,0
1297,402,25p,0
1298,177,60p,0
1299,193,50p,0
1300,163,60p,0
1301,370,25p,0
1302,598,15p,0
1303,629,15p,0
1304,182,60p,0
1305,590,15p,0
1306,232,40p,0
1307,208,50p,0
1308,175,60p,0
1309,195,50p,0
1310,402,25p,0
1311,171,60p,0
1312,233,40p,0
1313,366,25p,0
1314,395,25p,0
1315,198,50p,0
1316,159,60p,0
1317,438,25p,0
1318,575,15p,0
1319,157,60p,0
1320,236,40p,0
1321,399,25p,0
1322,157,60p,0
1323,202,50p,0
1324,433,25p,0
1325,424,25p,0
1326,252,40p,0
1327,168,60p,0
1328,186,50p,0
1329,384,25p,0
1330,623,15p,0
1331,415,25p,0
1332,190,50p,0
1333,250,40p,0
1334,180,60p,0
1335,263,40p,0
1336,619,15p,0
1337,431,25p,0
1338,651,15p,0
1339,199,50p,0
1340,244,40p,0
1341,368,25p,0
1342,422,25p,0
1343,160,60p,0
1344,186,50p,0
1345,413,25p,0
1346,402,25p,0
1347,252,40p,0
1348,172,60p,0
1349,259,40p,0
1350,198,50p,0
1351,199,50p,0
1352,240,40p,0
1353,569,15p,0
1354,171,60p,0
1355,158,60p,0
1356,256,40p,0
1357,261,40p,0
1358,649,15p,0
1359,233,40p,0
1360,674,15p,0
1361,239,40p,0
1362,170,60p,0
1363,194,50p,0
1364,200,50p,0
1365,441,25p,0
1366,157,60p,0
1367,205,50p,0
1368,197,50p,0
1369,232,40p,0
1370,684,15p,0
1371,168,60p,0
1372,184,50p,0
1373,154,60p,0
1374,386,25p,0
1375,636,15p,0
1376,249,40p,0
1377,440,25p,0
1378,159,60p,0
1379,700,15p,0
1380,238,40p,0
1381,265,40p,0
1382,172,60p,0
1383,162,60p,0
1384,621,15p,0
1385,435,25p,0
1386,420,25p,0
1387,168,60p,0
1388,387,25p,0
1389,241,40p,0
1390,258,40p,0
1391,417,25p,0
1392,234,40p,0
1393,263,40p,0
1394,172,60p,0
1395,159,60p,0
1396,666,15p,0
1397,402,25p,0
1398,233,40p,0
1399,596,15p,0
1400,252,40p,0
1401,658,15p,0
1402,415,25p,0
1403,165,60p,0
1404,641,15p,0
1405,198,50p,0
1406,437,25p,0
1407,626,15p,0
1408,154,60p,0
1409,577,15p,0
1410,642,15p,0
1411,205,50p,0
1412,207,50p,0
1413,619,15p,0
1414,443,25p,0
1415,157,60p,0
1416,175,60p,0
1417,418,25p,0
1418,198,50p,0
1419,696,15p,0
1420,394,25p,0
1421,201,50p,0
1422,432,25p,0
1423,433,25p,0
1424,255,40p,0
1425,595,15p,0
1426,696,15p,0
1427,162,60p,0
1428,241,40p,0
1429,199,50p,0
1430,418,25p,0
1431,421,25p,0
1432,259,40p,0
1433,186,50p,0
1434,367,25p,0
1435,193,50p,0
1436,264,40p,0
1437,208,50p,0
1438,569,15p,0
1439,208,50p,0
1440,165,60p,0
1441,588,15p,0
1442,166,60p,0
1443,264,40p,0
1444,440,25p,0
1445,367,25p,0
1446,414,25p,0
1447,210,50p,0
1448,590,15p,0
1449,428,25p,0
1450,239,40p,0
1451,258,40p,0
1452,684,15p,0
1453,201,50p,0
1454,261,40p,0
1455,250,40p,0
1456,369,25p,0
1457,256,40p,0
1458,571,15p,0
1459,394,25p,0
1460,407,25p,0
1461,192,50p,0
1462,178,60p,0
1463,258,40p,0
1464,398,25p,0
1465,264,40p,0
1466,210,50p,0
1467,415,25p,0
1468,196,50p,0
1469,235,40p,0
1470,575,15p,0
1471,633,15p,0
1472,606,15p,0
1473,692,15p,0
1474,389,25p,0
1475,208,50p,0
1476,195,50p,0
1477,208,50p,0
1478,400,25p,0
1479,642,15p,0
1480,252,40p,0
1481,241,40p,0
1482,163,60p,0
1483,383,25p,0
1484,399,25p,0
1485,187,50p,0
1486,593,15p,0
1487,247,40p,0
1488,685,15p,0
1489,234,40p,0
1490,237,40p,0
1491,183,50p,0
1492,235,40p,0
1493,254,40p,0
1494,655,15p,0
1495,181,60p,0
1496,577,15p,0
1497,421,25p,0
1498,414,25p,0
1499,250,40p,0
